"Ano/mes do obito";"1 Regiao Norte";"2 Regiao Nordeste";"3 Regiao Sudeste";"4 Regiao Sul";"5 Regiao Centro-Oeste";"Total"
"1996";1134;4611;21054;5559;1638;33996
"..Janeiro/1996";98;380;1588;320;136;2522
"..Fevereiro/1996";91;332;1451;271;125;2270
"..Marco/1996";93;361;1488;340;139;2421
"..Abril/1996";89;420;1532;342;108;2491
"..Maio/1996";94;570;1770;417;133;2984
"..Junho/1996";107;492;2100;596;138;3433
"..Julho/1996";105;377;2819;1064;206;4571
"..Agosto/1996";86;395;2335;687;174;3677
"..Setembro/1996";90;336;1751;474;142;2793
"..Outubro/1996";89;328;1481;378;121;2397
"..Novembro/1996";96;287;1358;324;102;2167
"..Dezembro/1996";95;326;1379;346;114;2260
"1997";1054;4118;18597;4535;1730;30034
"..Janeiro/1997";88;365;1346;348;144;2291
"..Fevereiro/1997";84;314;1225;285;126;2034
"..Marco/1997";84;344;1326;283;145;2182
"..Abril/1997";90;395;1303;335;96;2219
"..Maio/1997";95;454;1488;369;155;2561
"..Junho/1997";80;406;2304;531;153;3474
"..Julho/1997";77;362;2090;582;197;3308
"..Agosto/1997";73;288;1718;526;161;2766
"..Setembro/1997";110;309;1507;372;156;2454
"..Outubro/1997";108;305;1297;314;139;2163
"..Novembro/1997";74;278;1377;286;135;2150
"..Dezembro/1997";90;295;1614;303;120;2422
"1998";1171;4970;19696;5058;1608;32503
"..Janeiro/1998";94;306;1554;340;126;2420
"..Fevereiro/1998";89;328;1478;266;104;2265
"..Marco/1998";117;513;1489;297;135;2551
"..Abril/1998";114;516;1465;335;129;2559
"..Maio/1998";97;494;1877;437;130;3035
"..Junho/1998";92;527;2476;852;152;4099
"..Julho/1998";90;562;2356;722;178;3908
"..Agosto/1998";104;388;1653;488;162;2795
"..Setembro/1998";99;329;1371;386;161;2346
"..Outubro/1998";112;377;1363;351;129;2332
"..Novembro/1998";82;313;1275;285;102;2057
"..Dezembro/1998";80;310;1338;299;99;2126
"1999";1315;4835;18286;4250;1508;30194
"..Janeiro/1999";100;341;1364;313;99;2217
"..Fevereiro/1999";90;340;1212;249;93;1984
"..Marco/1999";136;400;1488;273;102;2399
"..Abril/1999";137;511;1602;305;127;2682
"..Maio/1999";120;600;1969;378;124;3191
"..Junho/1999";130;544;1883;497;181;3235
"..Julho/1999";133;415;1910;532;179;3169
"..Agosto/1999";101;392;1608;463;138;2702
"..Setembro/1999";104;340;1433;358;132;2367
"..Outubro/1999";92;332;1378;315;128;2245
"..Novembro/1999";88;316;1218;275;93;1990
"..Dezembro/1999";84;303;1221;292;112;2012
"2000";1348;4871;17761;4100;1481;29561
"..Janeiro/2000";111;357;1362;275;133;2238
"..Fevereiro/2000";96;315;1120;223;107;1861
"..Marco/2000";107;472;1262;270;106;2217
"..Abril/2000";112;469;1370;267;125;2343
"..Maio/2000";146;521;1631;344;130;2772
"..Junho/2000";133;448;1783;411;127;2902
"..Julho/2000";128;452;1956;540;153;3229
"..Agosto/2000";99;418;1832;532;148;3029
"..Setembro/2000";101;335;1405;374;132;2347
"..Outubro/2000";113;388;1490;329;109;2429
"..Novembro/2000";101;318;1170;250;102;1941
"..Dezembro/2000";101;378;1371;285;109;2244
"2001";1510;4692;18352;4047;1601;30202
"..Janeiro/2001";110;396;1328;268;115;2217
"..Fevereiro/2001";104;325;1175;257;105;1966
"..Marco/2001";129;377;1361;275;100;2242
"..Abril/2001";139;360;1315;308;109;2231
"..Maio/2001";146;490;1593;375;123;2727
"..Junho/2001";124;437;1696;366;151;2774
"..Julho/2001";108;423;1977;451;167;3126
"..Agosto/2001";126;414;1798;401;130;2869
"..Setembro/2001";120;363;1566;427;146;2622
"..Outubro/2001";126;368;1540;351;144;2529
"..Novembro/2001";140;373;1509;310;157;2489
"..Dezembro/2001";138;366;1494;258;154;2410
"2002";1476;5079;20226;4084;1964;32829
"..Janeiro/2002";141;511;1632;294;216;2794
"..Fevereiro/2002";97;488;1354;276;135;2350
"..Marco/2002";99;454;1657;301;179;2690
"..Abril/2002";149;487;1448;311;156;2551
"..Maio/2002";129;471;1506;279;143;2528
"..Junho/2002";113;394;1738;349;138;2732
"..Julho/2002";151;416;2091;472;175;3305
"..Agosto/2002";125;372;1916;441;164;3018
"..Setembro/2002";115;371;1792;400;192;2870
"..Outubro/2002";127;399;1976;391;190;3083
"..Novembro/2002";96;341;1515;303;150;2405
"..Dezembro/2002";134;375;1601;267;126;2503
"2003";1689;5245;21359;4391;1836;34520
"..Janeiro/2003";139;399;1601;301;111;2551
"..Fevereiro/2003";135;352;1613;293;132;2525
"..Marco/2003";168;444;1576;290;176;2654
"..Abril/2003";150;636;1616;325;179;2906
"..Maio/2003";156;611;1798;381;151;3097
"..Junho/2003";148;481;2007;381;169;3186
"..Julho/2003";129;485;2401;510;173;3698
"..Agosto/2003";137;377;1938;436;173;3061
"..Setembro/2003";134;372;1892;435;149;2982
"..Outubro/2003";133;376;1717;348;138;2712
"..Novembro/2003";116;345;1595;354;146;2556
"..Dezembro/2003";144;367;1605;337;139;2592
"2004";2063;5608;23040;4713;2183;37607
"..Janeiro/2004";159;349;1592;308;157;2565
"..Fevereiro/2004";187;475;1614;255;155;2686
"..Marco/2004";226;788;1908;313;188;3423
"..Abril/2004";186;573;2041;343;176;3319
"..Maio/2004";184;456;2027;442;176;3285
"..Junho/2004";179;447;2246;599;201;3672
"..Julho/2004";159;473;2303;514;177;3626
"..Agosto/2004";185;430;2235;481;214;3545
"..Setembro/2004";160;413;1945;403;203;3124
"..Outubro/2004";165;419;1848;403;194;3029
"..Novembro/2004";146;400;1583;330;164;2623
"..Dezembro/2004";127;385;1698;322;178;2710
"2005";1989;5940;21139;4799;2186;36053
"..Janeiro/2005";144;446;1598;360;142;2690
"..Fevereiro/2005";145;404;1485;298;171;2503
"..Marco/2005";252;495;1719;322;160;2948
"..Abril/2005";213;554;1658;307;215;2947
"..Maio/2005";187;650;1932;359;217;3345
"..Junho/2005";149;630;1993;379;179;3330
"..Julho/2005";173;575;2344;551;207;3850
"..Agosto/2005";170;427;1930;503;188;3218
"..Setembro/2005";142;421;1642;511;168;2884
"..Outubro/2005";147;464;1817;453;189;3070
"..Novembro/2005";141;435;1498;407;157;2638
"..Dezembro/2005";126;439;1523;349;193;2630
"2006";1969;7064;25543;5586;2340;42502
"..Janeiro/2006";158;528;1944;444;190;3264
"..Fevereiro/2006";137;427;1632;318;136;2650
"..Marco/2006";153;536;1835;359;177;3060
"..Abril/2006";169;607;1995;373;174;3318
"..Maio/2006";206;924;2433;454;211;4228
"..Junho/2006";187;779;2934;527;232;4659
"..Julho/2006";188;632;2798;635;207;4460
"..Agosto/2006";158;561;2355;535;224;3833
"..Setembro/2006";157;501;2062;602;189;3511
"..Outubro/2006";145;533;1830;500;162;3170
"..Novembro/2006";134;520;1839;388;222;3103
"..Dezembro/2006";177;516;1886;451;216;3246
"2007";2287;7398;26317;5852;2639;44493
"..Janeiro/2007";203;557;1751;391;216;3118
"..Fevereiro/2007";169;480;1858;324;219;3050
"..Marco/2007";204;593;2110;431;203;3541
"..Abril/2007";247;764;1938;401;185;3535
"..Maio/2007";241;850;2282;443;211;4027
"..Junho/2007";199;671;2903;629;225;4627
"..Julho/2007";195;648;2795;766;265;4669
"..Agosto/2007";161;605;2486;650;227;4129
"..Setembro/2007";142;567;2127;521;250;3607
"..Outubro/2007";183;586;2151;482;236;3638
"..Novembro/2007";163;548;1867;410;186;3174
"..Dezembro/2007";180;529;2049;404;216;3378
"2008";2221;7931;26842;5761;2836;45591
"..Janeiro/2008";180;574;2100;422;197;3473
"..Fevereiro/2008";153;561;1761;346;205;3026
"..Marco/2008";199;620;2056;332;240;3447
"..Abril/2008";187;714;2069;383;278;3631
"..Maio/2008";214;795;2389;499;255;4152
"..Junho/2008";217;780;2393;594;214;4198
"..Julho/2008";205;737;2686;650;241;4519
"..Agosto/2008";168;697;2489;529;252;4135
"..Setembro/2008";164;609;2209;539;250;3771
"..Outubro/2008";170;641;2506;526;283;4126
"..Novembro/2008";176;600;2060;467;200;3503
"..Dezembro/2008";188;603;2124;474;221;3610
"2009";2534;9351;30692;7741;3208;53526
"..Janeiro/2009";176;698;2193;443;219;3729
"..Fevereiro/2009";191;600;2034;415;180;3420
"..Marco/2009";220;775;2402;459;255;4111
"..Abril/2009";225;884;2238;430;273;4050
"..Maio/2009";257;919;2519;518;230;4443
"..Junho/2009";200;813;2719;715;247;4694
"..Julho/2009";190;811;3232;1026;261;5520
"..Agosto/2009";211;831;3444;1341;395;6222
"..Setembro/2009";204;768;2744;702;406;4824
"..Outubro/2009";231;777;2456;627;274;4365
"..Novembro/2009";204;737;2404;564;228;4137
"..Dezembro/2009";225;738;2307;501;240;4011
"2010";2542;9310;32687;7343;3456;55338
"..Janeiro/2010";253;775;2533;511;284;4356
"..Fevereiro/2010";230;698;2583;660;254;4425
"..Marco/2010";204;822;2408;538;250;4222
"..Abril/2010";236;750;2515;498;279;4278
"..Maio/2010";215;837;2685;563;275;4575
"..Junho/2010";214;823;2977;614;308;4936
"..Julho/2010";210;801;3140;678;296;5125
"..Agosto/2010";198;779;2992;806;313;5088
"..Setembro/2010";177;738;2929;663;332;4839
"..Outubro/2010";186;784;2610;657;303;4540
"..Novembro/2010";188;738;2488;562;264;4240
"..Dezembro/2010";231;765;2827;593;298;4714
"2011";2679;11012;34049;8315;3677;59732
"..Janeiro/2011";249;1015;3149;682;338;5433
"..Fevereiro/2011";211;998;2613;505;278;4605
"..Marco/2011";241;1022;2570;579;343;4755
"..Abril/2011";251;956;2539;550;305;4601
"..Maio/2011";263;1005;2884;733;290;5175
"..Junho/2011";235;997;3318;874;295;5719
"..Julho/2011";202;929;3459;988;341;5919
"..Agosto/2011";200;810;3013;865;312;5200
"..Setembro/2011";209;865;2810;719;318;4921
"..Outubro/2011";204;813;2720;604;311;4652
"..Novembro/2011";203;757;2474;572;274;4280
"..Dezembro/2011";211;845;2500;644;272;4472
"2012";3177;11270;35360;8106;3836;61749
"..Janeiro/2012";226;914;2530;542;233;4445
"..Fevereiro/2012";233;838;2458;563;256;4348
"..Marco/2012";296;904;2491;550;304;4545
"..Abril/2012";295;865;2448;558;276;4442
"..Maio/2012";311;938;3136;658;354;5397
"..Junho/2012";271;919;3504;899;311;5904
"..Julho/2012";284;1048;3934;1032;376;6674
"..Agosto/2012";258;989;3290;766;332;5635
"..Setembro/2012";267;961;3024;630;390;5272
"..Outubro/2012";261;1029;2953;735;372;5350
"..Novembro/2012";233;937;2614;595;310;4689
"..Dezembro/2012";242;928;2978;578;322;5048
"2013";3462;13699;38564;9350;4048;69123
"..Janeiro/2013";267;1039;2649;552;285;4792
"..Fevereiro/2013";267;959;2665;523;275;4689
"..Marco/2013";319;1161;2896;587;362;5325
"..Abril/2013";364;1271;3110;629;347;5721
"..Maio/2013";391;1364;3823;704;380;6662
"..Junho/2013";319;1295;3724;931;364;6633
"..Julho/2013";257;1279;3966;1221;383;7106
"..Agosto/2013";266;1168;3784;1101;365;6684
"..Setembro/2013";246;1039;3368;948;361;5962
"..Outubro/2013";258;1137;3032;773;301;5501
"..Novembro/2013";256;961;2671;632;298;4818
"..Dezembro/2013";252;1026;2876;749;327;5230
"2014";3638;13582;40093;9523;4464;71300
"..Janeiro/2014";276;1041;3209;756;344;5626
"..Fevereiro/2014";231;961;3351;812;268;5623
"..Marco/2014";336;1073;2915;673;338;5335
"..Abril/2014";342;1140;2874;618;374;5348
"..Maio/2014";359;1270;3554;755;434;6372
"..Junho/2014";348;1234;3802;906;414;6704
"..Julho/2014";327;1168;3579;972;412;6458
"..Agosto/2014";301;1191;3803;1041;379;6715
"..Setembro/2014";275;1153;3421;881;370;6100
"..Outubro/2014";303;1164;3617;795;457;6336
"..Novembro/2014";254;1060;2904;674;326;5218
"..Dezembro/2014";286;1127;3064;640;348;5465
"2015";3909;16708;42438;9926;4654;77635
"..Janeiro/2015";294;1284;3805;660;360;6403
"..Fevereiro/2015";266;1036;2657;630;304;4893
"..Marco/2015";375;1388;2962;704;322;5751
"..Abril/2015";364;1689;3380;671;399;6503
"..Maio/2015";390;1726;4340;820;482;7758
"..Junho/2015";357;1493;4455;988;424;7717
"..Julho/2015";314;1456;4248;1246;387;7651
"..Agosto/2015";329;1319;3603;1007;402;6660
"..Setembro/2015";291;1262;3438;876;405;6272
"..Outubro/2015";331;1238;3298;815;420;6102
"..Novembro/2015";265;1333;3024;775;353;5750
"..Dezembro/2015";333;1484;3228;734;396;6175
"2016";4024;17715;45856;11681;4821;84097
"..Janeiro/2016";289;1391;3253;752;350;6035
"..Fevereiro/2016";283;1504;3145;684;349;5965
"..Marco/2016";339;1858;3744;778;426;7145
"..Abril/2016";458;1730;4551;1028;549;8316
"..Maio/2016";414;1739;4506;1285;494;8438
"..Junho/2016";385;1562;4701;1395;454;8497
"..Julho/2016";316;1458;4948;1306;453;8481
"..Agosto/2016";328;1352;3985;1069;390;7124
"..Setembro/2016";286;1269;3428;926;370;6279
"..Outubro/2016";295;1333;3310;981;336;6255
"..Novembro/2016";317;1280;3090;740;315;5742
"..Dezembro/2016";314;1239;3195;737;335;5820
"2017";4027;17750;43769;10152;4248;79946
"..Janeiro/2017";288;1165;3197;646;329;5625
"..Fevereiro/2017";343;1273;2813;590;287;5306
"..Marco/2017";475;1792;3192;708;385;6552
"..Abril/2017";398;1877;3341;713;370;6699
"..Maio/2017";386;1880;4006;925;413;7610
"..Junho/2017";312;1594;4153;1189;343;7591
"..Julho/2017";309;1570;4712;1201;405;8197
"..Agosto/2017";310;1360;4126;971;357;7124
"..Setembro/2017";292;1275;3814;870;340;6591
"..Outubro/2017";293;1313;3768;779;402;6555
"..Novembro/2017";322;1321;3261;759;311;5974
"..Dezembro/2017";299;1330;3386;801;306;6122
"2018";4552;17984;43373;10406;4181;80496
"..Janeiro/2018";334;1367;3274;645;317;5937
"..Fevereiro/2018";295;1170;2705;599;251;5020
"..Marco/2018";351;1494;3451;669;435;6400
"..Abril/2018";493;1780;3330;682;463;6748
"..Maio/2018";530;2076;4045;769;419;7839
"..Junho/2018";448;1640;4718;1109;361;8276
"..Julho/2018";389;1584;4463;1426;361;8223
"..Agosto/2018";331;1423;3923;1204;321;7202
"..Setembro/2018";338;1392;3533;977;310;6550
"..Outubro/2018";357;1363;3283;862;333;6198
"..Novembro/2018";338;1339;3112;730;284;5803
"..Dezembro/2018";348;1356;3536;734;326;6300
"2019";4740;19356;44299;10907;4903;84205
"..Janeiro/2019";392;1397;3489;708;335;6321
"..Fevereiro/2019";335;1272;2745;640;295;5287
"..Marco/2019";482;1652;3255;742;362;6493
"..Abril/2019";469;1918;3514;733;413;7047
"..Maio/2019";483;2115;4173;904;446;8121
"..Junho/2019";416;1865;4795;1113;513;8702
"..Julho/2019";385;1698;4820;1306;474;8683
"..Agosto/2019";401;1567;4150;1209;469;7796
"..Setembro/2019";367;1481;3699;1040;477;7064
"..Outubro/2019";319;1526;3445;1005;402;6697
"..Novembro/2019";327;1406;3082;746;342;5903
"..Dezembro/2019";364;1459;3132;761;375;6091
"2020";5097;16369;34439;8084;4260;68249
"..Janeiro/2020";419;1520;3432;779;386;6536
"..Fevereiro/2020";358;1461;2937;628;326;5710
"..Marco/2020";509;2025;3698;851;465;7548
"..Abril/2020";730;1564;2944;652;332;6222
"..Maio/2020";848;1730;2844;644;285;6351
"..Junho/2020";364;1211;2410;653;310;4948
"..Julho/2020";298;1150;2485;667;367;4967
"..Agosto/2020";309;1125;2599;660;404;5097
"..Setembro/2020";274;1130;2612;613;327;4956
"..Outubro/2020";310;1161;2835;647;443;5396
"..Novembro/2020";283;1133;2680;630;291;5017
"..Dezembro/2020";395;1159;2963;660;324;5501
"2021";4980;15760;35359;7997;4091;68187
"  Janeiro/2021";567;1173;2822;649;333;5544
"  Fevereiro/2021";437;1151;2581;564;293;5026
"  Marco/2021";488;1470;3110;649;379;6096
"  Abril/2021";423;1363;2694;559;318;5357
"  Maio/2021";350;1331;2844;673;334;5532
"  Junho/2021";360;1316;2790;689;314;5469
"  Julho/2021";371;1230;3035;785;384;5805
"  Agosto/2021";372;1137;3107;763;367;5746
"  Setembro/2021";318;1123;2640;599;317;4997
"  Outubro/2021";331;1313;2564;655;300;5163
"  Novembro/2021";345;1356;2771;689;350;5511
"  Dezembro/2021";618;1797;4401;723;402;7941
"2022";5841;22653;44385;11493;5308;89680
"..Janeiro/2022";1089;4251;6087;1146;786;13359
"..Fevereiro/2022";455;2005;3478;811;439;7188
"..Marco/2022";407;1501;3110;670;368;6056
"..Abril/2022";417;1637;2842;769;405;6070
"..Maio/2022";495;1981;3602;1149;469;7696
"..Junho/2022";471;1934;4289;1439;491;8624
"..Julho/2022";477;1969;4186;1271;455;8358
"..Agosto/2022";436;1515;3588;970;404;6913
"..Setembro/2022";376;1392;3437;888;369;6462
"..Outubro/2022";372;1480;3509;873;410;6644
"..Novembro/2022";410;1455;3140;774;371;6150
"..Dezembro/2022";436;1533;3117;733;341;6160
"2023";5692;20266;44631;10447;5498;86534
"Janeiro/2023";421;1402;2982;701;377;5883
"Fevereiro/2023";416;1186;2607;586;334;5129
"Marco/2023";484;1612;3470;716;413;6695
"Abril/2023";527;2057;3611;809;507;7511
"Maio/2023";577;2068;4230;1130;590;8595
"Junho/2023";558;1843;4557;1169;509;8636
"Julho/2023";490;1837;4593;1143;527;8590
"Agosto/2023";453;1673;3844;963;460;7393
"Setembro/2023";464;1545;3762;840;403;7014
"Outubro/2023";473;1737;3552;813;493;7068
"Novembro/2023";401;1663;3898;775;471;7208
"Dezembro/2023";428;1643;3525;802;414;6812